timestamp,preas,spd,temp,vibr
2024-06-12 08:31:57,0.84,0.0,17.59,0.3
2024-06-12 08:31:58,0.98,1.29,20.92,1.6
2024-06-12 08:31:59,0.61,2.57,25.27,0.65
2024-06-12 08:32:00,0.65,3.86,24.67,0.18
2024-06-12 08:32:01,0.98,5.14,18.95,1.05
2024-06-12 08:32:02,0.58,6.43,22.87,1.08
2024-06-12 08:32:03,1.0,7.71,22.95,0.78
2024-06-12 08:32:04,0.99,9.0,24.6,0.96
2024-06-12 08:32:05,0.56,10.29,21.66,0.12
2024-06-12 08:32:06,0.92,11.57,18.49,1.23
2024-06-12 08:32:07,0.55,12.86,22.62,1.37
2024-06-12 08:32:08,0.95,14.14,19.17,1.33
2024-06-12 08:32:09,0.96,15.43,21.45,1.55
2024-06-12 08:32:10,0.89,16.71,23.69,0.98
2024-06-12 08:32:11,0.9,18.0,19.23,1.88
2024-06-12 08:32:12,0.98,19.29,24.05,0.95
2024-06-12 08:32:13,0.71,20.57,24.2,1.9
2024-06-12 08:32:14,0.66,21.86,19.81,1.39
2024-06-12 08:32:15,0.61,23.14,24.47,0.7
2024-06-12 08:32:16,0.63,24.43,19.73,1.91
2024-06-12 08:32:17,0.85,25.71,23.21,0.15
2024-06-12 08:32:18,0.96,27.0,18.06,0.71
2024-06-12 08:32:19,0.85,28.29,23.3,0.32
2024-06-12 08:32:20,1.01,29.57,23.48,1.73
2024-06-12 08:32:21,1.0,30.86,22.05,1.09
2024-06-12 08:32:22,0.78,32.14,20.11,1.2
2024-06-12 08:32:23,1.0,33.43,25.4,1.8
2024-06-12 08:32:24,0.66,34.71,19.27,1.66
2024-06-12 08:32:25,1.01,36.0,17.43,0.57
2024-06-12 08:32:26,0.72,37.29,22.5,1.48
2024-06-12 08:32:27,1.01,38.57,25.51,1.87
2024-06-12 08:32:28,0.91,39.86,24.19,0.8
2024-06-12 08:32:29,1.01,41.14,23.77,0.4
2024-06-12 08:32:30,0.74,42.43,23.19,0.86
2024-06-12 08:32:31,0.68,43.71,22.67,1.64
2024-06-12 08:32:32,0.93,45.0,18.36,0.16
2024-06-12 08:32:33,0.86,46.29,23.15,1.32
2024-06-12 08:32:34,0.74,47.57,18.55,0.92
2024-06-12 08:32:35,1.0,48.86,18.23,1.58
2024-06-12 08:32:36,0.81,50.14,22.9,1.59
2024-06-12 08:32:37,0.85,51.43,17.18,1.35
2024-06-12 08:32:38,0.93,52.71,23.66,0.78
2024-06-12 08:32:39,0.95,54.0,23.91,1.7
2024-06-12 08:32:40,1.02,55.29,19.75,0.3
2024-06-12 08:32:41,0.83,56.57,22.55,1.48
2024-06-12 08:32:42,0.89,57.86,19.53,0.34
2024-06-12 08:32:43,0.68,59.14,24.61,0.23
2024-06-12 08:32:44,0.91,60.43,23.55,0.91
2024-06-12 08:32:45,0.85,61.71,22.19,1.96
2024-06-12 08:32:46,0.95,63.0,22.04,0.98
2024-06-12 08:32:47,0.95,57.0,18.89,0.44
2024-06-12 08:32:48,0.9,55.84,19.43,0.67
2024-06-12 08:32:49,0.9,54.67,21.25,1.23
2024-06-12 08:32:50,0.92,53.51,18.45,1.68
2024-06-12 08:32:51,0.65,52.35,17.49,1.84
2024-06-12 08:32:52,0.61,51.18,18.77,0.86
2024-06-12 08:32:53,0.59,50.02,17.52,0.71
2024-06-12 08:32:54,0.57,48.86,20.4,1.85
2024-06-12 08:32:55,0.82,47.69,19.51,1.53
2024-06-12 08:32:56,0.91,46.53,17.34,0.18
2024-06-12 08:32:57,0.86,45.37,20.72,1.96
2024-06-12 08:32:58,0.61,44.2,22.26,1.86
2024-06-12 08:32:59,0.56,43.04,23.37,0.46
2024-06-12 08:33:00,0.88,41.88,18.5,1.15
2024-06-12 08:33:01,0.83,40.71,21.44,1.45
2024-06-12 08:33:02,0.65,39.55,18.87,1.49
2024-06-12 08:33:03,0.84,38.39,18.61,1.8
2024-06-12 08:33:04,0.7,37.22,25.23,1.71
2024-06-12 08:33:05,0.82,36.06,21.27,0.41
2024-06-12 08:33:06,0.66,34.9,23.98,0.21
2024-06-12 08:33:07,0.91,33.73,18.47,0.31
2024-06-12 08:33:08,0.75,32.57,21.64,1.19
2024-06-12 08:33:09,0.66,31.41,19.48,1.84
2024-06-12 08:33:10,0.83,30.24,23.02,0.88
2024-06-12 08:33:11,0.8,29.08,25.18,0.27
2024-06-12 08:33:12,0.78,27.92,20.33,0.16
2024-06-12 08:33:13,0.98,26.76,25.98,0.12
2024-06-12 08:33:14,0.88,25.59,20.38,0.91
2024-06-12 08:33:15,0.78,24.43,23.38,1.07
2024-06-12 08:33:16,0.74,23.27,19.47,0.69
2024-06-12 08:33:17,0.89,22.1,20.0,1.04
2024-06-12 08:33:18,0.58,20.94,18.32,1.65
2024-06-12 08:33:19,0.55,19.78,22.36,0.23
2024-06-12 08:33:20,0.84,18.61,22.61,0.35
2024-06-12 08:33:21,0.6,17.45,19.46,1.1
2024-06-12 08:33:22,0.77,16.29,17.52,1.17
2024-06-12 08:33:23,0.76,15.12,19.22,1.73
2024-06-12 08:33:24,0.96,13.96,25.31,0.62
2024-06-12 08:33:25,0.89,12.8,17.7,1.63
2024-06-12 08:33:26,1.03,11.63,24.34,0.45
2024-06-12 08:33:27,0.74,10.47,17.49,1.76
2024-06-12 08:33:28,1.01,9.31,19.53,0.56
2024-06-12 08:33:29,0.88,8.14,18.94,0.47
2024-06-12 08:33:30,0.82,6.98,24.13,0.77
2024-06-12 08:33:31,0.82,5.82,17.18,0.46
2024-06-12 08:33:32,0.91,4.65,24.26,0.76
2024-06-12 08:33:33,0.94,3.49,24.69,0.89
2024-06-12 08:33:34,0.69,2.33,18.71,1.32
2024-06-12 08:33:35,0.63,1.16,20.13,1.35
2024-06-12 08:33:36,0.58,0.0,21.01,1.87
